"","logFC","logCPM","LR","PValue","FDR"
"HWER_07921",0.97474399432736,6.84684498483213,26.0914241148241,3.25627104931188e-07,8.1579814790973e-07
"HWER_15253",-0.853522702842733,7.64680992512816,26.0773899807826,3.28002572702632e-07,8.20956246156298e-07
"HWER_05418",0.807148717077928,7.3511388729744,25.9699734254925,3.46769046464612e-07,8.67089814351725e-07
"HWER_10755",1.01725777996759,7.87669311875464,25.8931244758328,3.60852149629823e-07,9.0143509054926e-07
"HWER_06149",0.868875815494727,7.58673835127233,25.7884312434353,3.80965105988034e-07,9.50762771729521e-07
"HWER_08537",0.825810569479281,7.46000664081789,25.7407964335179,3.90484712174951e-07,9.72723302653273e-07
"HWER_06102",-1.04070736956327,9.56281327402852,25.7406475755116,3.90514831493273e-07,9.72723302653273e-07
"HWER_13289",-0.920328314622687,6.67899144878507,25.7246192214714,3.93771606744006e-07,9.79894219085613e-07
"HWER_07467",-0.774057295675577,7.27990182429328,25.5995252797214,4.20142747976841e-07,1.04451595925594e-06
"HWER_02050",1.11725526589521,6.61279004012243,25.5466266441176,4.31820355407958e-07,1.07251933100846e-06
"HWER_15588",0.945052598922601,6.54842930217682,25.5432510386027,4.32576485262987e-07,1.07336921175782e-06
"HWER_05211",1.22856818003857,8.57850097051011,25.5359030287004,4.34227019453258e-07,1.07643466677084e-06
"HWER_14854",1.05069149491711,9.30792703138286,25.5099520111114,4.40106909727867e-07,1.08996868856195e-06
"HWER_10355",1.0472758956005,7.86024798924385,25.5060146799556,4.41005963809544e-07,1.09115311465472e-06
"HWER_12099",-1.0490770481703,7.24847490958127,25.5010726065262,4.42137048120573e-07,1.09290883296153e-06
"HWER_06063",-0.97031378081459,8.02274714515124,25.4864216466625,4.45507308921859e-07,1.10019090669941e-06
"HWER_15867",1.23388519517568,6.07663806579299,25.4798805570139,4.47020305199813e-07,1.10287692805244e-06
"HWER_12167",0.861496942923459,6.98706322817264,25.4661321959508,4.50217203094564e-07,1.10970837226635e-06
"HWER_04600",0.799320521406648,7.02687139663517,25.442603727146,4.55741531796258e-07,1.12225811201111e-06
"HWER_06980",-0.965766797931257,7.07997590471113,25.4396525636472,4.56439224872261e-07,1.12290978187265e-06
"HWER_03073",0.957884170090703,8.82883624989107,25.4116242188217,4.6311909791724e-07,1.13826333734541e-06
"HWER_00123",-0.947744988651786,8.54315247955345,25.3748171699762,4.72040251110326e-07,1.1590912605389e-06
"HWER_07788",-1.10772656734352,9.97449007621431,25.344392468312,4.79544400524814e-07,1.17640362399323e-06
"HWER_01468",-1.10819880592605,9.44918877580696,25.3324350241244,4.82526298515738e-07,1.1825998979691e-06
"HWER_00821",1.09684087421679,7.62322133580909,25.2934069816263,4.92388916563099e-07,1.20563216302938e-06
"HWER_05686",-1.05202632315348,9.64158292001046,25.2778762708303,4.96369605822426e-07,1.21423244141278e-06
"HWER_02765",-0.841223992171184,7.48491222124575,25.2737659678771,4.97428509669955e-07,1.2156758959229e-06
"HWER_11054",-0.851048719288772,7.376040120792,25.2065745756883,5.15063140318151e-07,1.25758825126645e-06
"HWER_12085",-0.87489477591445,7.56480795981833,25.1882486262134,5.19980724740387e-07,1.26840077069786e-06
"HWER_10046",0.890548895510258,6.86448447110857,25.1670264716247,5.25734325624754e-07,1.28123036310619e-06
"HWER_15714",0.961963213658023,6.8189661661557,25.1454493164734,5.31649615555633e-07,1.2944295334608e-06
"HWER_13309",0.924920114783913,6.83760680437132,25.0788274465373,5.50338150023967e-07,1.33867431802265e-06
"HWER_14739",0.978852850053122,6.84092880650964,25.067629325731,5.53543447454293e-07,1.34520914643766e-06
"HWER_00172",0.802039889052798,7.06869520609512,25.0220377773945,5.6678774795358e-07,1.37610545921688e-06
"HWER_03409",0.813792218305993,7.4084700831319,24.9851130829974,5.77746855526441e-07,1.40140093206741e-06
"HWER_15130",-1.13878322912761,10.1517494546307,24.9491791394785,5.88615864323707e-07,1.42643078148726e-06
"HWER_12557",1.03582529247079,6.62933874027987,24.8661038698456,6.14535194259543e-07,1.48785224903361e-06
"HWER_01233",-0.921065559331724,7.45853969542396,24.8598424168862,6.16534516652084e-07,1.49130037470042e-06
"HWER_03240",-1.06583728586378,10.3623192197724,24.8493334478599,6.19904767618668e-07,1.49805504420802e-06
"HWER_07274",-0.893420793901299,8.0332955147954,24.8347146347026,6.24623797871093e-07,1.50805354551187e-06
"HWER_12616",-0.927443128794721,7.70960700889357,24.8151388451649,6.30999424833247e-07,1.52202931031871e-06
"HWER_12142",-0.898806489697389,7.91021442825638,24.7643419493158,6.47849435915576e-07,1.56122080606793e-06
"HWER_15627",-0.913291691681919,8.0269132382726,24.7181789229983,6.6355333346346e-07,1.59758012411398e-06
"HWER_00645",-0.872699283140252,7.92260645632981,24.6109280974062,7.01527727173255e-07,1.68744099866442e-06
"HWER_07666",-0.857989420572511,6.86195180268802,24.5924742577291,7.08278047459899e-07,1.70209914463718e-06
"HWER_04718",-0.79411383291975,7.19779954498056,24.5850683033469,7.11005386394718e-07,1.70707126566806e-06
"HWER_12595",-0.863199789805501,8.35650681848624,24.557699461937,7.2117599953059e-07,1.72988840590455e-06
"HWER_12027",0.8186302808934,7.16473495948707,24.5313756526583,7.31095873836308e-07,1.7520624776872e-06
"HWER_12816",-0.994658123354153,6.97177911402251,24.4198255631363,7.74673677752815e-07,1.85478194497973e-06
"HWER_11049",0.921613478377129,6.69407455973626,24.3999206439587,7.82719178422638e-07,1.87231626351467e-06
"HWER_07891",0.827138397869364,7.33203037201597,24.3793324367746,7.91129023472401e-07,1.89068899342298e-06
"HWER_13089",0.832273891948346,7.28373184880542,24.3626676247088,7.98002552339809e-07,1.9053596852828e-06
"HWER_07960",0.988013471639231,7.72321989472791,24.2986644222639,8.24962430376495e-07,1.96791865866261e-06
"HWER_04733",-1.02445459111318,9.26188632180925,24.2799046415572,8.33036287736288e-07,1.98535210854797e-06
"HWER_03574",0.870020703360549,6.71557219789766,24.2563280184041,8.43295685408091e-07,2.00795749519117e-06
"HWER_12705",0.809644798214215,7.60069270645988,24.2506724755207,8.4577548536815e-07,2.01201452620148e-06
"HWER_14088",0.892220754751635,6.90904396915418,24.1702356481957,8.81846807961885e-07,2.095901716815e-06
"HWER_11838",1.07819581375965,7.61310557045326,24.1145953895079,9.07697082736231e-07,2.15536495928118e-06
"HWER_06686",0.841151860466122,6.86069343856044,24.0854875565884,9.21521845975041e-07,2.18619043605973e-06
"HWER_00083",1.00545214314517,6.51441523102163,24.075941735906,9.26101454499207e-07,2.19504668328743e-06
"HWER_07533",-0.917559987022712,6.76253247469466,24.0163580523387,9.55207085172508e-07,2.261965271098e-06
"HWER_00340",1.15462036388586,8.65809704850838,23.998037023081,9.64339679060751e-07,2.28150801806982e-06
"HWER_08135",0.855931256316431,7.78637229142863,23.9430841059564,9.92260970639084e-07,2.34542634172028e-06
"HWER_14532",-0.972145443979893,7.1338515655657,23.9208318203652,1.00379654895632e-06,2.37053228728937e-06
"HWER_07710",-0.867003189202496,8.18219449169526,23.9062120916938,1.01144852048566e-06,2.38642949373913e-06
"HWER_03579",1.05066585222207,6.35447353511738,23.849294334104,1.04180062771974e-06,2.45580820697934e-06
"HWER_03799",-0.838125304392245,8.32873670590835,23.7372582879586,1.10423996258438e-06,2.60063053858428e-06
"HWER_05017",0.738121932159457,7.15321199165367,23.7167885799915,1.1160470960862e-06,2.62605274060936e-06
"HWER_02632",-0.863569442325085,7.69069541195108,23.7093576455455,1.12036458714668e-06,2.63382173569478e-06
"HWER_08049",-0.83851693228962,7.67783838141991,23.6804321366606,1.13733087204069e-06,2.67128528188542e-06
"HWER_13544",0.952624527715373,6.9312595544703,23.6649891491677,1.14649423236952e-06,2.6903706285377e-06
"HWER_06638",-1.00046005412029,8.36038089387966,23.6349866845744,1.16450890398184e-06,2.7301732260623e-06
"HWER_01434",-0.796201371421074,7.48126756647272,23.6272265020962,1.16921445698313e-06,2.73872907584214e-06
"HWER_05392",0.954744805875762,7.59401982215668,23.5992183123878,1.18635700004755e-06,2.77637518151922e-06
"HWER_12782",-1.050283764357,9.73715802866292,23.5546083587622,1.21418272564799e-06,2.83893219802096e-06
"HWER_11860",-0.877228287639032,7.99561516022552,23.5512696454316,1.21629140709849e-06,2.84130055730304e-06
"HWER_00604",-0.861004035108754,7.7979006030262,23.5324651043334,1.22823685800785e-06,2.86662301783471e-06
"HWER_04158",-0.892406590094152,7.81167202879606,23.5291522519641,1.23035348141526e-06,2.8689807349908e-06
"HWER_05358",0.900041384099777,7.37005017146875,23.4895788446372,1.25592207953553e-06,2.92597120596194e-06
"HWER_13452",-0.84744776368695,6.93232904341732,23.4802042392551,1.26205672986134e-06,2.9376239681602e-06
"HWER_13444",-1.12960340094861,11.7474581769933,23.4429288102983,1.2867481818244e-06,2.99241079414409e-06
"HWER_06814",0.800752640620997,7.58182837208309,23.4289418661985,1.29613771556823e-06,3.01154578536596e-06
"HWER_02239",0.869097804431604,9.14155873469583,23.3840137148985,1.32676570374592e-06,3.07994939105924e-06
"HWER_04413",0.959874945195305,7.0820696789486,23.375859102743,1.33240212386797e-06,3.09026717995496e-06
"HWER_14611",0.852968209681767,7.71186426652704,23.2950063407925,1.38960323107636e-06,3.22005467219034e-06
"HWER_10673",-0.884525289597577,8.49768793724061,23.2530112551426,1.42027895720635e-06,3.28819940717506e-06
"HWER_09905",-1.02366313766596,10.069522973322,23.2070832140967,1.45460570778667e-06,3.36466779686961e-06
"HWER_04446",-0.898915130932683,8.5820430211753,23.1954427640982,1.46343720724463e-06,3.38207903599405e-06
"HWER_03939",0.773022572863021,7.23648195712523,23.0991386092514,1.53859612454265e-06,3.55260886103214e-06
"HWER_14643",-0.878438640559184,7.43826539050814,23.0853180886735,1.54969525143215e-06,3.57505319124871e-06
"HWER_14770",-0.809459103755728,7.4765423005438,23.0723241118495,1.56020382699236e-06,3.59609646523661e-06
"HWER_10055",-0.810390193847609,7.42854574194337,23.0075277286789,1.6136830016392e-06,3.71605685901461e-06
"HWER_05396",-0.981306419561524,7.80354960383828,22.9952189770057,1.62404785540821e-06,3.73660700006521e-06
"HWER_00302",-1.0875725726945,10.9406016218473,22.9759087676227,1.6404431616957e-06,3.77098326088383e-06
"HWER_09423",-0.796387160266358,7.04258538124795,22.9730921758857,1.64284841919564e-06,3.77316736135898e-06
"HWER_03963",1.04663403024166,9.3050349936826,22.9686027861198,1.64668949444793e-06,3.77864235318892e-06
"HWER_08794",-0.910088210305042,8.67432701287808,22.8929928888906,1.71275091570961e-06,3.92675784653847e-06
"HWER_10789",1.05789530479954,8.70843713098465,22.8263309525537,1.77319621760108e-06,4.06174716628939e-06
"HWER_06840",0.760968358178691,7.13024789539305,22.7462245592907,1.8486697974366e-06,4.23089213129135e-06
"HWER_07085",0.856934829380337,7.60415533789263,22.6574862605266,1.93604419398552e-06,4.42695114197923e-06
"HWER_10496",0.853840601094326,7.61106283930931,22.6556260719148,1.93791945383298e-06,4.42733492844839e-06
"HWER_06226",-1.017944830461,9.89599260408702,22.6049373794212,1.98972612103525e-06,4.54168999282077e-06
"HWER_01901",-0.854062831502742,7.60901772071224,22.5712676848443,2.02490409612372e-06,4.6179211268679e-06
"HWER_08152",-0.715534776342763,7.2964069473299,22.5454383180258,2.05231285185876e-06,4.67631566333019e-06
"HWER_05202",-0.927715170469654,8.66485139560372,22.518946013505,2.08081175828247e-06,4.7370894549837e-06
"HWER_03214",-1.09773769498779,11.4385736318642,22.5084829925208,2.09217633171459e-06,4.75878353345256e-06
"HWER_07462",-1.02861586106713,7.91108226573602,22.4922797561549,2.10989872859525e-06,4.79488817111961e-06
"HWER_02034",1.10239767097432,6.46487098732764,22.4689674286183,2.13566127748996e-06,4.84777915057087e-06
"HWER_01456",-0.903348583325303,7.85789964222956,22.4678432838494,2.13691151912939e-06,4.84777915057087e-06
"HWER_03321",-0.815400887814338,7.55528740362414,22.4414954379375,2.16642604351906e-06,4.91043945003927e-06
"HWER_07713",0.847291983621604,7.84782160761412,22.3641016435473,2.25550781681236e-06,5.10788800785541e-06
"HWER_07679",-0.916916857731286,7.95549018061273,22.333431014573,2.29181877302034e-06,5.18558994628425e-06
"HWER_10988",0.823754864111541,7.89003165193375,22.3173366410265,2.31110691783969e-06,5.22467326761841e-06
"HWER_03319",-1.09403527543565,11.5861771101905,22.3097128814893,2.3203002958188e-06,5.24088734064299e-06
"HWER_07399",-0.977521878331711,9.76890116267346,22.3056850737253,2.32517217161972e-06,5.2473206623237e-06
"HWER_13958",1.05911902649713,10.6095435148266,22.2565442072591,2.38544392426542e-06,5.37865747445238e-06
"HWER_01948",-0.933545063457038,8.19247377518625,22.232653625294,2.41530971751347e-06,5.44126680930706e-06
"HWER_00765",-1.02482303128534,8.70394988850251,22.1806257857829,2.4816545825159e-06,5.58587702470809e-06
"HWER_02625",0.796361339164436,7.61746593535652,22.1708998948292,2.49425819175714e-06,5.60937683540874e-06
"HWER_02049",-1.03690971309454,9.38456076451699,22.1458650660265,2.52699656935113e-06,5.67807808000649e-06
"HWER_15665",0.745479506398045,7.01517653253174,22.1204275019278,2.56070321769348e-06,5.74883415019844e-06
"HWER_00129",1.07682740999954,7.18054179995243,22.0596810736009,2.64303289039882e-06,5.92853311834267e-06
"HWER_02889",-0.818782502508046,7.87405799681231,22.0523529336594,2.65314256794721e-06,5.94606627371401e-06
"HWER_09529",-1.11510309633655,6.82465457081501,22.0146287282508,2.70580292893455e-06,6.05884887282149e-06
"HWER_00179",0.757918743915274,7.28936622364427,21.9898311099613,2.7409886307035e-06,6.1323412592012e-06
"HWER_10987",0.780977539143361,6.97763946756421,21.8572828023485,2.93699765349162e-06,6.56520251336532e-06
"HWER_04346",-1.05232010630813,7.00033697654271,21.8455568057224,2.95500066511678e-06,6.5997560074486e-06
"HWER_11008",0.893611223664368,8.97445462062575,21.8272179020896,2.98337877353082e-06,6.65740203077919e-06
"HWER_10300",-1.11875257712829,11.0792226038774,21.8005764036971,3.02509240757586e-06,6.74468152437163e-06
"HWER_14140",-0.73583555239664,7.33225850470749,21.7956672695708,3.03284244020386e-06,6.75615158715515e-06
"HWER_04340",1.02552950362498,6.23894379280814,21.7689977628685,3.07529491207857e-06,6.84484095023152e-06
"HWER_12763",1.88664522385722,8.49240716300408,21.7030812632547,3.18279642472696e-06,7.07803698912266e-06
"HWER_06737",-0.843195713740582,9.05125326970814,21.6396097947571,3.28987258963863e-06,7.30988828186201e-06
"HWER_02511",1.16831647529025,10.238532268717,21.6044951774084,3.35065622014304e-06,7.43857155721825e-06
"HWER_02177",-0.859817929497008,8.59573535015028,21.5584497599798,3.43207213059287e-06,7.6127998585349e-06
"HWER_06263",-0.933525985530292,7.57664038610432,21.5279793767506,3.48703732156848e-06,7.72810920925391e-06
"HWER_04031",-1.07760393569876,9.3756964865287,21.4587569049581,3.61521227685986e-06,8.00533341921232e-06
"HWER_15632",0.851864480415538,7.06552121546065,21.4401157273958,3.65052988471546e-06,8.0766416306034e-06
"HWER_05777",-0.853113779897217,8.823725132564,21.3796727597146,3.76744409476506e-06,8.32820335696999e-06
"HWER_14432",-0.693772747249995,7.28724737115458,21.3638169775746,3.7987310689567e-06,8.39021265911815e-06
"HWER_01762",0.833564179557586,6.8935817592501,21.3183315850575,3.88993819539807e-06,8.58434871546145e-06
"HWER_06395",-0.735827978338766,7.14445101136757,21.295590200331,3.93635989326195e-06,8.67940578505802e-06
"HWER_03612",0.798792243265989,8.31420022348831,21.2877516111782,3.95248920400692e-06,8.7075654256499e-06
"HWER_16088",-0.841100736159295,6.9684517990132,21.2559826987462,4.0185414166086e-06,8.84556697221231e-06
"HWER_01696",0.952419667748666,8.79981730052406,21.2543070733435,4.02205587910009e-06,8.8457938036527e-06
"HWER_12575",1.02907599030488,8.8108885960316,21.2517575011448,4.02740927841466e-06,8.8500612363807e-06
"HWER_10003",0.793838127152262,7.44931334162104,21.1511744333275,4.24441068495947e-06,9.31901516181194e-06
"HWER_02237",-0.890456880129261,9.04780885195972,21.1316473151537,4.28788012998915e-06,9.40649168956165e-06
"HWER_09309",0.963016974480461,9.86075272997923,21.0023682205024,4.58716007988983e-06,1.00545275461998e-05
"HWER_03063",-1.18625726835192,11.4475722233727,20.9954220224943,4.6038213116145e-06,1.00825242069395e-05
"HWER_03492",-0.994147994537765,10.2627439656084,20.8956022901864,4.85006805001079e-06,1.0602632020841e-05
"HWER_06138",-0.795065103787003,9.04689282209967,20.8955348058248,4.85023892207085e-06,1.0602632020841e-05
"HWER_14097",-0.800109708354592,7.65783382575896,20.8942170857117,4.85357663275674e-06,1.0602632020841e-05
"HWER_07164",-0.783986465991152,9.22305362870978,20.8543976448054,4.95553170701084e-06,1.08162405019184e-05
"HWER_08977",-0.784410750656147,8.26622394972607,20.7455852972739,5.24523604033339e-06,1.14389378070517e-05
"HWER_08202",0.847723418666329,6.77188867019743,20.7359250718692,5.27176301639455e-06,1.14871273121942e-05
"HWER_08878",0.807901000837736,9.12110908540932,20.5984758069299,5.66411914627535e-06,1.23317052445777e-05
"HWER_12743",-0.865022513974748,8.30239454776717,20.5506611554177,5.80737300692312e-06,1.2632985072946e-05
"HWER_06280",-0.968398586400666,10.1073689480769,20.5290377129244,5.87334611969983e-06,1.2765789177185e-05
"HWER_13267",-0.831184867619181,8.25620924573158,20.5073897195011,5.94014770709718e-06,1.29001700205218e-05
"HWER_02906",-0.955820402345348,8.0170324536354,20.505097875326,5.94726439396073e-06,1.29048172163516e-05
"HWER_03228",0.80198450356757,9.19069907143752,20.5006350693834,5.9611469677437e-06,1.29241254911032e-05
"HWER_03503",-0.884020106547141,7.48546160663884,20.4835823949378,6.01449345431603e-06,1.30288901646128e-05
"HWER_07468",0.827860677874128,7.7096496105994,20.4574917525288,6.09704267466363e-06,1.3196687525378e-05
"HWER_10991",0.75348949180059,7.62016351461804,20.4361364328162,6.16545531193995e-06,1.33336327138118e-05
"HWER_01522",-0.926785183970523,6.60727937158716,20.4144576457097,6.23569236921464e-06,1.34742919278113e-05
"HWER_13146",-0.789143127165531,8.21928231649812,20.3856541006835,6.33025697790387e-06,1.36672409189881e-05
"HWER_07029",0.768868824715659,6.90475981344182,20.3568612823082,6.42622511524568e-06,1.38628966088453e-05
"HWER_02639",0.740087065279677,7.34396794155275,20.3471818756912,6.45881404947625e-06,1.39216166502842e-05
"HWER_15821",-0.947069921219314,8.42674541421758,20.3425068966701,6.47461327612074e-06,1.39440799210806e-05
"HWER_04486",0.797551564976496,6.93733716277113,20.3015256974506,6.61478162647695e-06,1.42341317489251e-05
"HWER_04610",0.867109164492572,7.69758948261728,20.2821188105959,6.68221798063237e-06,1.43673227394525e-05
"HWER_15428",-1.00032313318958,10.6840122219577,20.274589626878,6.70856631837249e-06,1.44120235820546e-05
"HWER_13471",-0.828744259393681,7.85013544335866,20.0917156135328,7.38157248027459e-06,1.58447164249603e-05
"HWER_04562",-0.680980443846815,7.18924880256133,20.088958814034,7.39222029231216e-06,1.58544476575396e-05
"HWER_05444",-0.754429333730618,7.68281960680459,20.075367594117,7.44494058983401e-06,1.59543230987104e-05
"HWER_14549",-0.749945164855476,7.45500824900651,20.033511396013,7.6096836577708e-06,1.62938973778693e-05
"HWER_01999",-0.817636043519042,8.33757185816572,19.9909728837391,7.78086261949549e-06,1.66466805052408e-05
"HWER_02007",-0.776436622335342,8.49965333423042,19.9768034794923,7.83873568467916e-06,1.67566707587577e-05
"HWER_05029",0.781952558232336,6.92069403861695,19.9664480453414,7.88130422644731e-06,1.68337906583014e-05
"HWER_07003",-0.810224536138182,7.33541954016859,19.8910256830426,8.19842785020958e-06,1.74967270910234e-05
"HWER_13943",-1.10278574212307,10.9652680346861,19.876242618986,8.26207096731387e-06,1.76180510018461e-05
"HWER_04687",-0.771946373186456,8.21346046698012,19.8073779918839,8.56514242344677e-06,1.82493133147062e-05
"HWER_13245",-0.749735384275526,7.09973253008707,19.7934524654479,8.62777207204789e-06,1.83676625474714e-05
"HWER_09003",-0.797673681241056,7.89661489778357,19.7445882084951,8.85119747290979e-06,1.8827854837781e-05
"HWER_01949",-0.886736658142941,7.7963607845852,19.7236329714233,8.94878367166697e-06,1.9019832836584e-05
"HWER_02662",-1.01071264819741,10.6135855969129,19.6918933630641,9.0986526063137e-06,1.932252760702e-05
"HWER_08595",-1.00392690753642,9.54470609255884,19.6519397063125,9.2908948716131e-06,1.97146402635784e-05
"HWER_05981",-0.683919236207969,7.20084053585559,19.6259504350035,9.41812962262019e-06,1.99682830020067e-05
"HWER_15266",-0.789156245881822,8.50710356597925,19.6174725312831,9.46001186759712e-06,2.00406950757184e-05
"HWER_11117",-0.716127907733423,7.20214273878072,19.6137926072984,9.4782494526614e-06,2.00629394536743e-05
"HWER_09255",0.97285590252657,7.19744566941874,19.5711216105996,9.69232129086126e-06,2.04993385866258e-05
"HWER_01134",-0.754458950763067,6.88279529478129,19.5695355531296,9.70037112780373e-06,2.04996433043155e-05
"HWER_10699",-0.71729936470637,7.06177690435099,19.5533156585006,9.78307951743527e-06,2.06575938018808e-05
"HWER_10610",0.696135100223905,7.02244659697608,19.5471350690824,9.81478152533856e-06,2.07076716803929e-05
"HWER_03420",-0.860396374040197,7.66572478270704,19.5318768310766,9.8934877397274e-06,2.08567591131001e-05
"HWER_08329",-0.843266737298667,8.62304872745955,19.5041448419607,1.00381632325957e-05,2.11445631698788e-05
"HWER_15500",3.73744552402147,7.63679180352744,19.4962359852785,1.00798110372082e-05,2.12150568339942e-05
"HWER_14792",0.779126853252156,7.99519418482814,19.3613885355404,1.0817219436434e-05,2.27460450869211e-05
"HWER_13123",0.705522626518071,7.44263170091862,19.3600566757989,1.082476653963e-05,2.27460450869211e-05
"HWER_03387",0.82555256645184,7.94168684254449,19.3239760047134,1.10312450518602e-05,2.31611485177923e-05
"HWER_08949",-0.747664657157826,9.24128617194628,19.2897497485868,1.12307655368198e-05,2.35609830396228e-05
"HWER_01755",0.732970791003706,6.97585638131916,19.274415551231,1.13213271770335e-05,2.37317715198447e-05
"HWER_12045",0.790644215918173,8.02368979311524,19.2641840281035,1.13821606528841e-05,2.38400182333832e-05
"HWER_11980",-0.957915072122705,7.56826334973964,19.2524980025214,1.14520438124867e-05,2.39670295446151e-05
"HWER_15392",-0.939458538268999,10.4188457387079,19.2233067462899,1.16284975481974e-05,2.42934142940557e-05
"HWER_04929",-0.67575262051037,7.09440293807766,19.2222516576196,1.16349261640523e-05,2.42934142940557e-05
"HWER_01342",0.752979931507389,6.89857558327514,19.2220582279009,1.1636105111152e-05,2.42934142940557e-05
"HWER_12829",-0.944209265907883,10.379916802845,19.1020851779237,1.23909434925152e-05,2.5848524920428e-05
"HWER_13080",-1.00995329837687,11.0197863401023,19.0261425378785,1.28939768234666e-05,2.68762716264058e-05
"HWER_06480",0.919401193065373,9.75726936058711,18.9821688138568,1.3194576695957e-05,2.74807529097322e-05
"HWER_03061",-0.804650985655064,7.8346529015141,18.9737498479062,1.32529256281364e-05,2.7580125324043e-05
"HWER_15675",0.757717235688294,7.2985674908952,18.9716696746185,1.32673824670935e-05,2.75880695566748e-05
"HWER_05810",-0.859397757313811,8.10437013851467,18.9466350861364,1.34426157478369e-05,2.7930050187613e-05
"HWER_04928",0.732386432401251,6.88304456437289,18.9293278327523,1.35651175451711e-05,2.81620094432575e-05
"HWER_10319",1.1530019975719,8.2849383284591,18.9197326935819,1.36335149652927e-05,2.82813634440032e-05
"HWER_07580",-0.92768488565223,10.2198176568787,18.9078822476317,1.37184672136313e-05,2.84348405155442e-05
"HWER_07828",0.734482260119637,7.55604177797006,18.9022746577876,1.3758851424124e-05,2.84957681651386e-05
"HWER_14228",-0.838547123037986,7.66226985074385,18.874855681024,1.39580406311123e-05,2.88852349213681e-05
"HWER_03969",-0.932817050349671,10.2954914831946,18.866564164141,1.40188440063479e-05,2.89879286351356e-05
"HWER_11899",0.668126072473724,7.12077150151871,18.8124937739697,1.44219298579339e-05,2.97976606546794e-05
"HWER_13244",-0.758528086842635,8.39661958315695,18.7821367922329,1.46533175419413e-05,3.02516340654887e-05
"HWER_11996",-0.873780344255888,9.24363613336828,18.7721082478831,1.47305737884808e-05,3.03869354284254e-05
"HWER_02325",-0.74144369240669,6.89560249531377,18.7250516634457,1.50985799071717e-05,3.11213177259906e-05
"HWER_03809",0.920445848953734,9.82557094824531,18.7141810548123,1.51848982325996e-05,3.12743773765932e-05
"HWER_01415",0.830735652797583,8.96200956821771,18.6935084116062,1.53504197687642e-05,3.15901892542901e-05
"HWER_06342",0.710401064453415,7.0196781056584,18.6802240443092,1.54577401358608e-05,3.17858209137882e-05
"HWER_12962",-0.673142197790826,7.03945474903764,18.6223935180119,1.59337864367363e-05,3.27387545407743e-05
"HWER_12059",1.14696230899168,7.86584762060418,18.6080851542079,1.60538244779159e-05,3.29555937063265e-05
"HWER_12945",-0.756994123651747,7.3315985573492,18.6067893910489,1.60647398553015e-05,3.29555937063265e-05
"HWER_10365",-0.680989871472119,7.03147627503777,18.5934551171894,1.61775004105843e-05,3.31606787072294e-05
"HWER_12346",-0.787088260994496,8.78516772441081,18.5831321154035,1.62653419972437e-05,3.33144011049391e-05
"HWER_12493",0.990912310392729,8.55196100348179,18.5635014975651,1.64337089095269e-05,3.36326812962931e-05
"HWER_05226",-0.777328003162931,8.01619225036259,18.5384466705614,1.66511434056581e-05,3.40508003555768e-05
"HWER_09485",-1.04051739480302,10.3068332305021,18.5015181285496,1.69769019018166e-05,3.46896033344448e-05
"HWER_02694",-0.665693813292164,7.33418505198063,18.4968283750349,1.70187272536692e-05,3.47476848572948e-05
"HWER_10500",-0.767996696959783,6.96704445109972,18.4924313760661,1.70580356978765e-05,3.48005401767063e-05
"HWER_04881",0.867149050850431,7.19844095820391,18.4782380349831,1.71855452248493e-05,3.50331122390206e-05
"HWER_03410",-0.742548690976011,8.94662826976698,18.470690284816,1.72537418721605e-05,3.51445032792713e-05
"HWER_04550",-0.749237331618524,7.42359729249484,18.4103199637741,1.78090841743946e-05,3.62472176328141e-05
"HWER_06849",-0.772036990213722,7.22976038008098,18.4010478721153,1.78959539613107e-05,3.6395457742493e-05
"HWER_13438",-0.736926531813473,6.85860128522238,18.3518340206661,1.83642122944534e-05,3.73184972410013e-05
"HWER_03632",0.703996085087406,7.06287243748437,18.3010454856085,1.88603633485742e-05,3.82967283969092e-05
"HWER_15773",-1.04967890736836,10.9826776306926,18.2928396822153,1.89417797028254e-05,3.8431952088753e-05
"HWER_05104",-0.724506913737079,7.35994057472887,18.2458618233238,1.94147281289205e-05,3.93607427977255e-05
"HWER_05558",0.883293039983084,6.86373088896779,18.229670282572,1.95804703559709e-05,3.96657497133067e-05
"HWER_08512",-0.854969626123582,7.61372140887888,18.1500749913655,2.04161388478425e-05,4.13263450682714e-05
"HWER_07066",-0.703757409789575,7.60576650138067,18.1441589912979,2.0479662902084e-05,4.14225943097534e-05
"HWER_15345",-0.744387808636388,9.17745113495947,18.1233011403747,2.07052160033215e-05,4.184616141591e-05
"HWER_06352",0.746393890251869,8.11917079851151,18.0972620993659,2.09903035174124e-05,4.23892967450548e-05
"HWER_07431",-0.797743715859035,7.77855274959679,18.0672847432122,2.13233966250081e-05,4.30284571584794e-05
"HWER_10110",0.697229612551654,7.41708076870105,18.032944544473,2.17114989719352e-05,4.37775403065536e-05
"HWER_04047",-0.920972528660845,9.90613419981236,17.9766031461621,2.23636872303681e-05,4.50575299054735e-05
"HWER_10455",-1.00050775029747,7.48013199008527,17.9520475488972,2.26540590618871e-05,4.56071235617029e-05
"HWER_14061",0.831437213022409,7.75048747620959,17.9001918480649,2.32797640684688e-05,4.68304330717918e-05
"HWER_05169",0.658431904555622,7.07273913768552,17.8812611667114,2.35124886407401e-05,4.72619248414256e-05
