"","logFC","logCPM","PValue","FDR"
"HWER_13943",-1.10278581867123,10.9652864510801,6.45835218099425e-06,1.38975163529611e-05
"HWER_13471",-0.828744636775631,7.85027022145409,6.55306008402773e-06,1.40896225521425e-05
"HWER_02662",-1.01071269774211,10.6136117513713,6.64993411335085e-06,1.42860639237106e-05
"HWER_14097",-0.800109671177954,7.65804065291528,6.89855186658494e-06,1.48079014818334e-05
"HWER_04486",0.797552511598405,6.93707411657732,6.91758748940841e-06,1.4836480033115e-05
"HWER_14549",-0.749945610492089,7.45517868452723,7.3861497602128e-06,1.5828335808456e-05
"HWER_04562",-0.680980938483184,7.18946196252878,7.73197132828314e-06,1.65557404246393e-05
"HWER_01949",-0.886737122149453,7.79648694044668,8.72265626080888e-06,1.86615904985787e-05
"HWER_15392",-0.939458604247886,10.4188863745592,8.83301588601351e-06,1.88821188725746e-05
"HWER_07003",-0.810225069389579,7.33559628237274,8.9042551459036e-06,1.90187261889028e-05
"HWER_03387",0.82555313480846,7.9415730779635,9.41760244053745e-06,2.00986363195997e-05
"HWER_12045",0.790644664200742,8.02359676874379,9.459509815103e-06,2.01714711764491e-05
"HWER_01134",-0.75445967861529,6.88303685715064,9.48831883685817e-06,2.02162783434456e-05
"HWER_13245",-0.749735933676044,7.09992404860262,9.49812831329645e-06,2.02205638065498e-05
"HWER_09003",-0.797673958222043,7.89675691745362,1.00401575317331e-05,2.13569552746381e-05
"HWER_01342",0.752980561638917,6.89848499142668,1.00848412490097e-05,2.1434420785805e-05
"HWER_12829",-0.944209350356378,10.3799365924672,1.01842228326077e-05,2.16152382426545e-05
"HWER_08595",-1.00392705311506,9.54474730901783,1.01865874016675e-05,2.16152382426545e-05
"HWER_09255",0.972856641570537,7.19730070330161,1.02290971688744e-05,2.1687693343329e-05
"HWER_14792",0.779127235147952,7.99510131251259,1.04537071354855e-05,2.21458027796682e-05
"HWER_10610",0.696135843307759,7.02225271146299,1.04759678146769e-05,2.21748445252712e-05
"HWER_11980",-0.957915634782293,7.56854727570003,1.05451779595086e-05,2.23031373972315e-05
"HWER_10699",-0.717299950505376,7.06201240221018,1.05853713105171e-05,2.23699004141571e-05
"HWER_04610",0.867109897682123,7.69751987172442,1.09794132801534e-05,2.31837285304869e-05
"HWER_11117",-0.716128205065822,7.20235863133358,1.1104688223895e-05,2.34291753983398e-05
"HWER_05981",-0.683919931328299,7.20096916290557,1.11691356534496e-05,2.35459908531664e-05
"HWER_13123",0.705523088099981,7.44253730020061,1.12112379631095e-05,2.3615548365835e-05
"HWER_07828",0.734482797546249,7.55596081811705,1.19335636840003e-05,2.51166644745234e-05
"HWER_13080",-1.00995335206462,11.0198020519266,1.19471393041427e-05,2.51248436461005e-05
"HWER_01415",0.830736079445021,8.96193252184828,1.20265940928603e-05,2.52524879248388e-05
"HWER_03061",-0.804651333656255,7.83478552796793,1.20273129915835e-05,2.52524879248388e-05
"HWER_13244",-0.758528420983877,8.39670076303593,1.23496077354173e-05,2.5908198105127e-05
"HWER_05226",-0.777328557986791,8.01627615704576,1.24557820277425e-05,2.61098163281619e-05
"HWER_03410",-0.742548805688991,8.94667401574583,1.26421257703481e-05,2.64790243315933e-05
"HWER_06480",0.919401336761268,9.7572367302488,1.28015010441347e-05,2.67911962933344e-05
"HWER_02325",-0.74144454099759,6.89578591617,1.3253587515652e-05,2.77149616355529e-05
"HWER_01755",0.732971450317864,6.97566640059519,1.34787315074719e-05,2.81551545973834e-05
"HWER_04928",0.732387148952636,6.88288513102544,1.34858087196106e-05,2.81551545973834e-05
"HWER_11996",-0.873780494054446,9.24368536480466,1.3865799273132e-05,2.89251951047717e-05
"HWER_15675",0.757717838205453,7.29840635002491,1.39318594306136e-05,2.9039639472332e-05
"HWER_03809",0.92044598680656,9.82554032181425,1.3987022834813e-05,2.91312049884901e-05
"HWER_10365",-0.680990642018644,7.03163299871256,1.40497534670067e-05,2.92231960592597e-05
"HWER_07580",-0.927684965117471,10.2198519794013,1.40537313867709e-05,2.92231960592597e-05
"HWER_02639",0.740087842483773,7.34382338349188,1.41600324009425e-05,2.94206442433045e-05
"HWER_13438",-0.736927444527156,6.85882066474841,1.45263689319885e-05,3.01576258131674e-05
"HWER_11899",0.66812671233239,7.12058714321531,1.46960977429272e-05,3.04855851579282e-05
"HWER_03969",-0.932817134038497,10.295517766541,1.52312498291624e-05,3.15704482869848e-05
"HWER_10319",1.15300234403758,8.28487264744666,1.55139693128826e-05,3.21307687127033e-05
"HWER_12493",0.990912689730636,8.55188574175529,1.56765721117659e-05,3.24416212975332e-05
"HWER_08329",-0.843266989501646,8.6230960253542,1.58705928633737e-05,3.28169436162106e-05
"HWER_06342",0.710401715295129,7.01955336643662,1.60571018898616e-05,3.31761475700488e-05
"HWER_10110",0.69722998884336,7.41696699379253,1.60938974245051e-05,3.32256974695396e-05
"HWER_15773",-1.04967898215989,10.9826918871194,1.61075864847187e-05,3.32275033849447e-05
"HWER_03420",-0.860396859771622,7.66595173592439,1.63939612815977e-05,3.37913685239927e-05
"HWER_12059",1.14696298353197,7.86570567272219,1.66704069698125e-05,3.43338882229737e-05
"HWER_12962",-0.673142744402477,7.03961638591792,1.67049211257922e-05,3.43776670469675e-05
"HWER_05444",-0.754429480060573,7.68294445090091,1.6798174234321e-05,3.45421616095119e-05
"HWER_12945",-0.756994600785825,7.33174525353827,1.70692516800278e-05,3.50717667244946e-05
"HWER_04550",-0.749237816966918,7.42375693365025,1.71734633566991e-05,3.5257949710151e-05
"HWER_12346",-0.787088456943826,8.78521225058942,1.73670636345275e-05,3.5627212028742e-05
"HWER_02694",-0.665694274868766,7.33429027154151,1.75532978619886e-05,3.59807915858787e-05
"HWER_09485",-1.0405174838154,10.3068635857651,1.76489548450632e-05,3.61482937703388e-05
"HWER_04047",-0.920972643417607,9.90617022993602,1.78785115029973e-05,3.65895661620142e-05
"HWER_15500",3.73745032620218,7.6364808744562,1.78980306134656e-05,3.66006256945713e-05
"HWER_04929",-0.675752654048218,7.09448540846504,1.83143154508372e-05,3.7422395558724e-05
"HWER_10817",-0.978423046632336,11.6383778440596,1.84332799122995e-05,3.76358226870808e-05
"HWER_05104",-0.724507609852465,7.36002452878242,1.84753410324782e-05,3.76920214769598e-05
"HWER_06352",0.746394208153529,8.11908801939581,1.91259830164333e-05,3.89887373912041e-05
"HWER_14228",-0.838547348749759,7.66243481941342,1.92828076657837e-05,3.92775493145146e-05
"HWER_04881",0.867149734358382,7.19833019691437,1.94980201440655e-05,3.96847458662181e-05
"HWER_05558",0.883293822603743,6.86364157648507,1.96234101977384e-05,3.99086295237143e-05
"HWER_08512",-0.854970207127074,7.61386653001283,1.9800058188887e-05,4.02363251440314e-05
"HWER_02007",-0.776436664324704,8.49972728255718,1.98647368339196e-05,4.03361492641766e-05
"HWER_06653",0.73949814830444,7.41429564188676,1.99234147495459e-05,4.04236419761914e-05
"HWER_03632",0.703996633210946,7.06277917377454,2.04813526170651e-05,4.15231800907348e-05
"HWER_07431",-0.797744131966365,7.77867012930745,2.12859778953782e-05,4.31207349083716e-05
"HWER_13539",0.704864529820156,7.49666151982535,2.13394063818911e-05,4.31952230665445e-05
"HWER_06849",-0.772037324337054,7.22998378837246,2.17767198124771e-05,4.40460487314766e-05
"HWER_02322",-0.826059198092236,8.97514824062784,2.23277563888499e-05,4.51253876198658e-05
"HWER_09852",-0.736408418168372,7.83190554987985,2.24378587313946e-05,4.53125916592728e-05
"HWER_07066",-0.703757938558458,7.60579489307304,2.24943461722837e-05,4.53913148830597e-05
"HWER_10455",-1.00050836660091,7.48034534410362,2.28207960833882e-05,4.60142490235037e-05
"HWER_10500",-0.767997047107111,6.96733543898625,2.30020264191146e-05,4.63436320938338e-05
"HWER_15266",-0.789156905855757,8.50717101659467,2.35617506806452e-05,4.74344872010195e-05
"HWER_00234",-0.7522846430864,7.71792573945466,2.36641967199704e-05,4.76037719898242e-05
"HWER_05169",0.658432499287385,7.07258346693727,2.40951807255256e-05,4.84331811017736e-05
"HWER_14061",0.831437680155865,7.75037733567711,2.43224006307822e-05,4.8852040926118e-05
"HWER_08379",0.883995641257589,8.75777991140404,2.47079555220789e-05,4.95880252854106e-05
"HWER_04739",-0.754662277817488,7.52141614926587,2.50886666808741e-05,5.03131575433151e-05
"HWER_05810",-0.859398212219664,8.10447765583178,2.62554267740064e-05,5.26123041924255e-05
"HWER_04078",0.682754584998728,7.03005408568576,2.65419561828805e-05,5.31453995229414e-05
"HWER_01037",-0.742620930210232,7.59326399100305,2.8165448080304e-05,5.63526287594354e-05
"HWER_14379",0.920974862621523,7.02343075077996,2.98772646782132e-05,5.97314936858959e-05
"HWER_15785",-0.688291238223587,7.60751495969013,2.99142908550814e-05,5.97594423630402e-05
"HWER_02936",0.710669885110813,8.26648070648129,3.02544947777411e-05,6.03925365347827e-05
"HWER_06684",-0.918064986057875,10.0004534834741,3.06643161654125e-05,6.11635167822421e-05
"HWER_11435",-0.915948864957136,8.23406170092358,3.12873072973153e-05,6.23581766502218e-05
"HWER_06665",-0.87632325302835,9.58696715016428,3.13270747741857e-05,6.23894814819228e-05
"HWER_14373",-0.741971939574535,8.32987687484126,3.13650348130563e-05,6.24171414199962e-05
"HWER_11195",-1.05023118367217,11.0465699164698,3.21496859214028e-05,6.39295518360411e-05
"HWER_02656",0.646467095405983,7.28020040442808,3.22261341938491e-05,6.40324643407286e-05
"HWER_05535",-0.685186779848236,7.44052505494574,3.2443764223315e-05,6.44155288139784e-05
"HWER_02181",-0.751976670179575,7.04080981264472,3.26494527214996e-05,6.47743159195475e-05
"HWER_04618",-0.82273830814706,7.9841864024885,3.3242993137347e-05,6.58809682331533e-05
"HWER_04757",-0.731140840349141,8.05528501136422,3.32580745920546e-05,6.58809682331533e-05
"HWER_14714",-0.915831848625737,10.1479522850325,3.54898394328203e-05,7.02482088925977e-05
"HWER_05929",0.704256472508225,7.36985151142466,3.59004766960431e-05,7.10068162264224e-05
"HWER_08071",-0.774399212982706,7.37479871022584,3.61849749136102e-05,7.15149694748409e-05
"HWER_02574",-0.629005030120585,7.32119747784812,3.63909873251648e-05,7.18673496832843e-05
"HWER_03170",-0.781854409724371,7.02324413139903,3.68519683370809e-05,7.27223393440264e-05
"HWER_11442",1.09003510209834,7.46907333404912,3.70252276668028e-05,7.30086808669351e-05
"HWER_12536",-0.910656177865501,10.3167383760879,3.72383206262365e-05,7.33730739998717e-05
"HWER_03786",-0.74195672706992,7.58976160674891,3.73546950142077e-05,7.35464876020051e-05
"HWER_04745",0.671900803486895,7.20353397245805,3.74467093130012e-05,7.36717126317239e-05
"HWER_11555",0.738985382925643,7.49973851441505,3.75945594842933e-05,7.39065145889102e-05
"HWER_04048",-0.711064704327655,7.38367408723292,3.84546912212805e-05,7.55401623763487e-05
"HWER_06004",0.747900189686191,6.71090370386018,3.87382813876171e-05,7.60396393929532e-05
"HWER_15795",0.710094677581404,6.88696674041262,4.02658045255317e-05,7.89782383772343e-05
"HWER_02619",-0.910648892485703,10.6629185232721,4.07572275933559e-05,7.98817015491851e-05
"HWER_16059",0.7513232069724,6.95777761902105,4.11245357128707e-05,8.05407259089681e-05
"HWER_07727",0.779704313184304,6.83591557729907,4.12853521445031e-05,8.07946551778842e-05
"HWER_07145",-0.867968874378223,9.5866590537216,4.17050293131914e-05,8.15544049842423e-05
"HWER_14600",0.759110702321168,7.1749540800916,4.19829343552099e-05,8.20359825041894e-05
"HWER_07630",-0.729692099312717,7.27705530154031,4.21059981008796e-05,8.22144977978771e-05
"HWER_12425",-0.828238089522442,9.32371089137219,4.28503554149429e-05,8.36049447636922e-05
"HWER_00497",-1.0089356012015,10.5470405884168,4.28826785188459e-05,8.36051018040357e-05
"HWER_07526",0.753923009954656,8.81125343267549,4.36768232956513e-05,8.50894085692139e-05
"HWER_14986",0.715553737739528,6.74088396059045,4.50138219335051e-05,8.76282584636478e-05
"HWER_06811",-1.04441245785768,10.957528082336,4.5298098239782e-05,8.8115505428173e-05
"HWER_15568",0.764052197417884,7.79231924847179,4.62554380028134e-05,8.99103079020204e-05
"HWER_08214",0.671134014383128,7.02400095174312,4.90787016046345e-05,9.53266466373163e-05
"HWER_12422",-0.715278782811849,6.83280780709731,5.1152423887189e-05,9.9280116122366e-05
"HWER_11864",-0.67984869458922,6.90400587253971,5.13750219683405e-05,9.96375706536327e-05
"HWER_15797",-0.769623392159208,7.75651059861549,5.23426398336765e-05,0.00010143831471504
"HWER_03949",-0.621058488083707,7.10873340529039,5.23997267620153e-05,0.000101473107911804
"HWER_08993",0.905864670409357,7.48863415333231,5.34080438373477e-05,0.000103348550500181
"HWER_11945",0.660228355784617,7.37772443523699,5.48568503299924e-05,0.000106072940272685
"HWER_13967",-0.79547658790591,8.47837708692519,5.56211264632075e-05,0.000107470626616317
"HWER_00174",-0.729950049526235,7.71692506764593,5.62517083115087e-05,0.000108608101006509
"HWER_12091",-0.897958206992791,7.28539011388312,5.71299255704084e-05,0.000110221649556599
"HWER_11199",1.03644888478727,9.75287567304224,5.72744936867432e-05,0.000110418410505372
"HWER_01315",-0.641536249220964,7.20060542441083,5.98682528620588e-05,0.000115333120112421
"HWER_07939",-0.906368976795359,10.9295260225557,6.01111029006305e-05,0.000115714988731503
"HWER_09481",0.681392502941051,6.92458624701239,6.04758910142118e-05,0.000116330849703154
"HWER_03305",0.761747595964807,8.29900929624244,6.10424968386442e-05,0.000117333724464496
"HWER_12447",0.605163861190352,7.23769320877043,6.12632826698447e-05,0.000117670882935487
"HWER_12760",-0.939896728871343,10.8133421689858,6.27673034040472e-05,0.000120470479442409
"HWER_02451",-0.829596704596301,9.48496575652315,6.37313942520361e-05,0.000122230403325096
"HWER_03793",0.756145114377108,8.65707267780649,6.45016760110121e-05,0.000123616294084667
"HWER_13428",-0.617177145643162,7.06869168639908,6.52756187732012e-05,0.000125007148802741
"HWER_06276",0.705193803630275,7.45810123042066,6.57346203289013e-05,0.0001257932623711
"HWER_14612",0.725353243495265,8.83625077247138,6.62512125659565e-05,0.00012668834379316
"HWER_13506",-0.703160977078325,8.15525834079757,6.72209593373277e-05,0.000128448008520037
"HWER_05022",0.65238395946321,7.23555736703131,6.77475948257248e-05,0.000129358993654716
"HWER_08334",0.687979937365269,7.40899025809613,6.98162944375226e-05,0.000133210928238776
"HWER_14661",-0.75827904436741,8.70809443753202,6.992497302309e-05,0.000133288088531325
"HWER_05480",-0.748114441370434,8.08023697395904,6.99595404902171e-05,0.000133288088531325
"HWER_01002",-0.655281402257658,7.42627477118067,7.04611751201743e-05,0.000134145247493841
"HWER_01396",0.691690498574957,6.74891574047229,7.10318404120049e-05,0.000135132474092684
"HWER_13425",-0.649908087484684,7.29620573698685,7.18656696509073e-05,0.000136618534754254
"HWER_04455",0.696045552876526,8.34349692639258,7.29111716478044e-05,0.000138504518741946
"HWER_06401",0.648966013175134,7.4726016225754,7.36087784678041e-05,0.000139727351806015
"HWER_00235",0.708561301197469,8.06079390862995,7.63033600095598e-05,0.000144736366133715
"HWER_15460",-0.852490887676045,10.6007116937803,7.65843084586649e-05,0.000145163093445408
"HWER_15915",-0.914205025966777,11.1530734505724,7.7158946827986e-05,0.000146145470507646
"HWER_13388",0.688079570455884,6.78325451974398,8.29687272210524e-05,0.000157034970572401
"HWER_12394",0.704161256475932,7.92363185679626,8.47681969962764e-05,0.000160323803655248
"HWER_08218",0.780061626997823,6.93471993003483,8.49428650415693e-05,0.000160490488005456
"HWER_11161",-0.751034977889894,8.29941229360552,8.49801157082497e-05,0.000160490488005456
"HWER_08125",3.0194085393433,9.94709909584483,8.53611585721642e-05,0.000161092783244266
"HWER_01259",-0.866823654808018,9.73712467478102,8.61377292671221e-05,0.000162440095992471
"HWER_02982",-0.9092858139555,10.1937357701688,8.7758682690672e-05,0.000165376645506477
"HWER_09595",0.633783058941943,7.44045842850879,8.87923984123668e-05,0.000167203114802663
"HWER_12486",-0.750367601581805,8.64231238656413,8.89350632644722e-05,0.000167350231527414
"HWER_06958",1.07136811542364,6.90084188601028,9.05573707866611e-05,0.000170279378136194
"HWER_03228",0.801984422594366,9.19065470140294,9.07612057839961e-05,0.000170538990288335
"HWER_04538",-0.801539094616236,9.38243377811524,9.10000809061438e-05,0.000170816501158307
"HWER_03098",-0.716285828199814,6.90293841734495,9.10406496724955e-05,0.000170816501158307
"HWER_10637",-0.837280754045291,10.4262310875886,9.1238884378133e-05,0.000171064661744395
"HWER_07164",-0.783986743268939,9.22311060551197,9.23493170561259e-05,0.000173021516709924
"HWER_04996",-0.835439621594757,9.3513251436943,9.33448774954299e-05,0.000174760481838014
"HWER_12497",0.674660524573426,7.83062153901715,9.69864784178893e-05,0.000181447286102155
"HWER_00002",0.836315728709494,8.56701937669001,9.80115132532179e-05,0.000183232771352267
"HWER_01033",-0.675414465562609,6.89027973702633,9.82779968377504e-05,0.000183598592075135
"HWER_12666",0.673154519194187,6.90008433913449,0.000101204542577218,0.000188929718432488
"HWER_01105",-0.968040600621124,12.1354673535014,0.000101546133954049,0.00018943102542651
"HWER_15560",-0.817232867760359,10.2092600135466,0.000105062670844283,0.000195850111789523
"HWER_09502",-0.653203937193318,7.41992394591111,0.000105302479906954,0.000196156128160009
"HWER_11930",0.946987580605029,6.84454702805543,0.000106692375846037,0.000198602534507375
"HWER_07560",-0.942205273411807,6.58818278307012,0.000107249355013996,0.000199496110151572
"HWER_00803",0.660015278229839,6.89278238907828,0.000109722078916853,0.000203909760104648
"HWER_11702",0.711415479394551,6.54259011269286,0.000109779415775584,0.000203909760104648
"HWER_02600",0.712684973583032,6.93054939705518,0.000110713046492921,0.000205496728386646
"HWER_04798",-0.668933050420596,8.24525307608223,0.000111470377841177,0.000206754427569509
"HWER_15069",-0.713474199118939,7.47261073455073,0.000113301271748023,0.000210000141274213
"HWER_07093",-0.662813351198969,6.9938769194407,0.000121338244077705,0.000224735762066778
"HWER_10626",0.672215449662876,7.41610843550174,0.000122489778656482,0.000226706635300683
"HWER_00237",-0.660662565432146,7.46102859843867,0.000122848325533095,0.000227208065697086
"HWER_09497",-0.849768756379916,10.6166173891231,0.000123303030798116,0.000227886499543488
"HWER_10494",-0.698074107555561,7.89897832034279,0.000126228941206859,0.000233127951958251
"HWER_12995",0.635467795165661,7.37001121811088,0.000128233479191904,0.000236661502878723
"HWER_11708",0.662949512375282,7.82964554448303,0.000130461668694112,0.000240602494255926
"HWER_06177",-0.818622615968387,10.3646837707535,0.000130785447924761,0.00024102819223092
"HWER_05846",-0.653985792050512,8.22611983383642,0.000131071961536003,0.000241384656436687
"HWER_08153",-0.754154098691804,7.97296334506399,0.000132676310114461,0.00024416584253144
"HWER_04628",-0.747589397717217,8.55493109854439,0.000133825126951534,0.000246105357578247
"HWER_10906",-0.662518069782879,8.20247148147721,0.000136968820804794,0.00025170811647543
"HWER_10819",-0.653875056013574,8.1588841214588,0.000139180631926575,0.000255533029412927
"HWER_10608",-0.585614650692746,7.2974682017854,0.00013924726978807,0.000255533029412927
"HWER_14385",0.760902191602911,6.75929362987157,0.000140158746390929,0.000257023783162433
"HWER_15456",-0.784822751674952,9.57152606227431,0.000147094064448706,0.000269551172519785
"HWER_03706",0.97050980336577,11.1533369073589,0.000149253703013967,0.000273315573386452
"HWER_09080",0.912311377235373,6.83021267827663,0.000155070006107764,0.000283766073279769
"HWER_07336",0.653515740212584,7.39458340655258,0.000155717519509204,0.000284707437260907
"HWER_07573",-0.757737856189483,7.86242322531424,0.00015580403142045,0.000284707437260907
"HWER_05079",-0.612454040113225,7.01000402391015,0.000156298886109243,0.000285410571606527
"HWER_07499",-0.653678818253793,7.07873149151924,0.000161512470335084,0.000294723318493226
"HWER_09014",-0.655875043082899,9.00777104656714,0.000165234184043783,0.00030130255923033
"HWER_05614",-0.723331995419078,7.9279613579352,0.000167961340538591,0.000306060264242141
"HWER_01074",-0.730774906542958,8.27572690529841,0.000168426269537735,0.000306691936033249
"HWER_01054",-0.651414534824888,8.22197092154415,0.000169092320731914,0.000307688693093229
"HWER_03551",-0.583382860937953,7.24674947656472,0.000169607349934361,0.000308409437853995
"HWER_09017",-0.591195216146919,7.29849495836251,0.000171675497198785,0.0003119513414411
"HWER_12503",-0.604769954990127,7.02717508385138,0.000174953832185424,0.000317685775109807
"HWER_12186",0.581770524378055,7.19039949628838,0.000177344438243629,0.000321801349451176
"HWER_11366",0.749540523947028,7.85065861318466,0.000177935504993644,0.000322648087026936
"HWER_13408",0.600974297198148,7.35294028932353,0.000181130212304775,0.000328211488823398
"HWER_09824",0.905504677893368,7.37932809105487,0.000183653955096201,0.000332552168690258
"HWER_09641",-0.720639772794992,6.62178808218284,0.000184538336592553,0.000333920381566287
"HWER_12944",0.835624796947184,10.7266107770011,0.00018507979968367,0.000334666611282954
"HWER_08949",-0.747665014785156,9.24132897451513,0.000186739398064557,0.000337432236363343
"HWER_12278",-0.66204121666719,7.55818352989738,0.000189330327919872,0.00034187572444027
"HWER_15553",0.570966415540534,7.07434279780464,0.000191483630661523,0.000345523350247271
"HWER_06329",-0.784565640845541,9.73036270101264,0.000195692347354683,0.000352872223011609
"HWER_08108",0.647354016531625,7.85893224012911,0.000196192390516952,0.000353528053238678
"HWER_16110",-0.740005780386995,8.00512838157712,0.00020109863852513,0.000362117201177543
"HWER_02903",-0.646802732555584,8.24459680388225,0.000203432253787195,0.000366065117328381
"HWER_09620",-0.779379452890479,10.4049847610886,0.000209481897589235,0.000376689709049158
"HWER_02279",0.618355936498552,7.50190688513541,0.000212942979032948,0.000382648055878332
"HWER_01958",0.573430495542632,7.24806265329803,0.000214288038754227,0.000384798396461018
"HWER_02692",-0.637208150942575,8.46707218558593,0.000222304509453632,0.000398917365407105
"HWER_04559",-0.767479159556292,9.7484746410139,0.000222937464889297,0.000399776518988898
"HWER_06956",0.607873179335598,7.34795106040026,0.00022480893881334,0.000402853889663435
"HWER_00682",0.664957984914413,7.00585690791356,0.000226502025085002,0.000405607562876665
"HWER_13607",0.801779401839726,8.43275564515866,0.000227258670389725,0.0004066816648175
"HWER_10067",-0.743012352048439,7.70802335406117,0.000229651263341883,0.000410679810927933
"HWER_12788",-0.82167613167001,10.6170673847627,0.000230672276426082,0.000412221373378932
"HWER_00120",-0.881079894655495,11.0305113697865,0.000233447436311866,0.000416606924823002
"HWER_15345",-0.744387821910326,9.17749272163796,0.000233561730795729,0.000416606924823002
"HWER_13759",0.776406446275921,8.51677798974172,0.000233608356611124,0.000416606924823002
"HWER_06965",-0.606511420901849,7.1520412421276,0.0002352970620952,0.000419330090730483
"HWER_14195",1.04555137730175,7.6345119415388,0.000250918151636327,0.000446861790654529
"HWER_13596",-0.650899941649983,7.68791540087305,0.000254117576413464,0.000452249056719362
"HWER_05295",0.730686819135789,7.8560765200431,0.000260444265076585,0.000463190657985998
"HWER_09030",-0.64423583087997,8.39690212581774,0.000261732679936971,0.000465163015131299
"HWER_00438",-0.585442001558274,7.20978404281018,0.000266279836088158,0.000472920284230543
"HWER_10556",-0.655108937461095,7.87227271756876,0.000268200710464459,0.000476005778394484
"HWER_14879",-0.681174312061598,8.43143885346072,0.000277650399816574,0.000492440141398342
"HWER_08884",-0.796237576343051,10.1305890470396,0.000283551152185005,0.000502561953257498
"HWER_01506",0.600580164185662,7.00915942313471,0.000295967181106918,0.000524209631564371
"HWER_12222",-0.573515149937023,7.08860762839425,0.000297692539913095,0.000526905635491233
"HWER_06171",-0.636255418834083,7.34041082014227,0.000297909726723404,0.000526930369299991
"HWER_13743",-0.545020009508352,7.28092831977183,0.000299991898458053,0.000530251528767369
"HWER_05892",-0.602300953888122,7.59690511350727,0.000320739052599646,0.000566537032282618
"HWER_06036",-0.812655345528375,11.2687154550602,0.000321909356373115,0.000568217128029603
"HWER_02885",-0.670620782915654,8.86959421811525,0.000328545127469045,0.000579535724848458
"HWER_06801",-0.640046217357301,6.8161862798771,0.000329061571916068,0.000580052111474074
"HWER_03653",0.610106403571975,7.63565046575651,0.000329884234471467,0.000581107214663392
"HWER_05567",-0.738959439306323,9.51616551730667,0.00033215713731131,0.000584713820127784
"HWER_09120",0.641529240605436,7.67439693574462,0.000333617195704274,0.000586885609539472
"HWER_00274",-0.674595734644872,8.64459766097663,0.000336815209713398,0.000592109721211418
"HWER_01650",0.671199243205622,8.94148662234606,0.000341832834341494,0.000600523400709685
"HWER_07401",0.67554269485072,7.99421724551862,0.000345292373037522,0.000606190333978534
"HWER_08156",0.846377464767214,7.88942689077186,0.000346491228981257,0.000607883461940731
"HWER_03869",-0.589693843711311,7.00641556721579,0.000347672397694309,0.000609543290886641
"HWER_09437",-0.580163009926555,7.28566651644734,0.000349003412971716,0.000611463412051121
"HWER_07800",-0.657839245005472,8.80859935539921,0.000357546759704605,0.000626008607639461
"HWER_14152",-0.547616371310582,7.12198131794059,0.000359540197659858,0.000629074043543867
"HWER_05655",0.587794062292059,7.13430843108063,0.000364122541559301,0.000636662002874759
"HWER_06132",0.625270573988244,8.13719126487624,0.000373585436837402,0.000652767545633008
"HWER_05786",0.739563484899238,7.78373722498591,0.000378717832012224,0.000661289790173534
"HWER_08507",-0.642510283972862,7.40534011024405,0.000387939588189886,0.000676936306982755
"HWER_07876",-0.684106901004551,8.7049035973865,0.000393235383753779,0.000685715770056187
"HWER_12017",-0.632865066910961,8.9182684822547,0.000394423121306029,0.000687324699964069
"HWER_06365",0.672059088400521,7.63219753993314,0.000396314797424716,0.000690157333594553
"HWER_14784",0.731392317294466,8.57152708694224,0.000405549447613724,0.00070576491118281
"HWER_14627",-0.759413795627487,7.76829974980519,0.000411147732685585,0.000715027545844214
"HWER_04225",0.539314629421526,7.17753022918972,0.00041264052101323,0.000717142674924468
"HWER_02357",-0.633197678629421,7.02580245454059,0.000414638924926443,0.000720133109400045
"HWER_15120",-0.600056096625461,8.40884338373951,0.000416213845948322,0.0007220019942433
"HWER_13627",-0.901873970247065,7.76088588285376,0.000416271878670935,0.0007220019942433
"HWER_10182",-0.75008416424766,9.81647493846387,0.000421399975640634,0.000730407845478719
"HWER_00157",0.563146357890066,7.20928201284066,0.000449688500458944,0.000778629807365503
"HWER_00674",0.542367950490597,7.28220772034899,0.000449821616441775,0.000778629807365503
"HWER_04149",-0.553327608340425,7.04025456217537,0.00046016448164682,0.000796001668385727
"HWER_08701",-0.752189336323145,10.310562976674,0.00047200807395084,0.000815944623836352
